id,commit,days
1,true,0
2,false,32
3,true,302
4,true,279
5,false,109
6,false,1
7,true,0
8,true,0
10,true,0
11,true,85
12,true,0
13,true,19
14,true,0
15,true,0
16,false,0
17,false,0
18,false,0
19,true,0
20,true,0
21,true,2
22,false,0
23,false,13
24,true,0
25,false,0
26,true,0
27,true,0
28,false,0
29,false,0
30,true,13
31,true,0
32,true,0
33,true,2
34,false,8
35,true,76
36,true,74
37,false,1
38,true,3
39,true,4
40,false,0
41,true,0
42,false,183
43,true,8
44,true,1
45,true,0
46,true,12
47,false,109
48,true,0
49,false,1
50,true,7
51,true,0
52,true,0
53,true,0
54,true,0
55,true,4
56,true,17
57,false,0
58,true,5
59,false,0
60,false,0
61,false,48
64,true,0
65,true,0
66,true,0
67,false,46
68,false,0
69,false,6
70,false,4
71,true,56
72,false,0
73,true,44
74,false,0
75,true,0
76,false,0
77,false,0
78,false,0
79,true,44
80,true,0
81,false,0
82,false,0
83,true,0
84,true,4
85,true,25
86,true,0
87,true,26
88,true,0
89,true,29
90,true,23
91,false,0
92,false,130
93,false,34
94,false,10
95,true,7
96,true,1
97,true,0
98,false,0
99,true,1
100,false,0
101,false,5
103,true,0
104,false,0
105,false,9
106,true,0
107,false,0
108,true,0
110,false,5
111,false,7
112,false,0
113,false,0
114,false,873
115,false,0
116,false,0
117,false,0
118,true,0
119,true,0
120,true,263
121,true,1
122,false,102
123,false,50
124,true,35
125,false,0
126,false,0
127,true,0
128,true,1
129,true,0
130,false,0
131,true,0
132,true,0
133,false,0
134,false,0
135,false,0
136,true,33
137,false,0
138,true,0
139,true,2
140,false,1
141,false,97
142,false,1
143,true,0
144,true,0
145,true,0
146,true,0
147,true,28
148,true,0
149,true,0
150,false,82
151,false,27
152,true,0
153,true,21
154,true,151
155,false,0
156,true,6
157,false,19
158,false,0
159,true,10
160,false,215
161,false,1
162,true,6
163,false,0
164,true,6
165,false,0
166,true,0
167,true,0
168,false,5
169,false,16
170,false,0
171,false,11
172,true,1
173,true,8
174,true,35
175,false,0
176,true,6
177,false,6
178,true,5
179,true,360
180,false,6
181,false,0
182,false,5
183,false,1008
184,false,4
185,true,12
186,false,3
187,false,0
188,false,5
189,true,0
190,true,63
191,false,0
192,false,2
193,false,115
194,true,80
195,false,0
196,false,0
197,false,0
198,false,6
199,false,0
200,false,0
201,false,0
202,false,0
203,false,0
204,false,0
205,false,0
206,false,0
207,false,0
208,false,0
209,false,0
210,false,74
211,false,50
212,false,0
213,false,0
214,false,0
215,true,952
216,false,0
217,false,3
218,true,11
220,true,320
221,true,1
222,false,0
223,false,19
224,false,2
225,true,0
226,true,0
227,false,0
228,false,7
229,false,0
230,false,1
231,true,69
232,true,0
233,false,592
235,false,0
236,true,0
237,true,0
238,true,15
239,false,2
240,true,7
241,true,3
242,false,0
243,true,0
244,true,109
245,true,549
246,false,66
247,false,0
248,false,0
249,false,3
250,true,0
251,true,0
252,true,7
253,false,0
254,false,0
255,false,0
256,true,0
257,true,0
258,false,0
259,false,6
260,false,0
261,false,0
262,false,0
263,false,0
264,false,0
265,true,1
266,true,0
267,true,73
268,true,0
269,true,37
270,false,12
271,false,513
272,false,0
273,false,0
274,true,0
275,false,2
276,true,3
277,true,0
278,true,9
279,false,0
280,true,2
281,false,0
282,false,0
283,false,0
284,false,0
285,false,0
286,true,1
287,true,9
288,true,1
289,true,0
290,false,0
291,false,49
292,true,200
293,true,65
294,false,1
295,false,48
296,false,61
297,false,8
298,false,0
299,false,0
300,false,0
301,false,0
302,true,69
303,false,0
304,false,0
305,false,0
306,false,0
307,false,0
308,false,6
309,false,59
310,false,0
311,true,16
312,true,14
313,false,1
314,false,0
315,true,1
316,false,0
317,true,0
318,false,0
319,false,0
320,false,0
321,false,0
322,false,54
323,false,209
324,true,32
325,false,9
326,false,0
327,false,0
328,false,0
329,true,7
330,true,213
331,true,0
332,true,0
333,false,39
334,false,5
335,true,0
336,false,0
337,false,0
338,false,2
339,false,10
340,false,50
341,false,0
342,true,0
343,false,1
344,true,30
345,false,0
346,true,70
347,false,48
348,false,2
349,false,1
350,false,1
351,false,0
352,true,4
353,false,33
354,false,202
355,false,0
356,false,48
357,false,0
358,true,66
359,false,0
360,true,0
361,true,0
362,false,0
363,false,1
364,true,26
365,false,0
366,true,0
367,false,0
368,false,0
369,true,0
370,true,1
371,false,0
372,false,0
373,false,0
374,false,0
375,false,0
376,false,38
377,false,0
378,false,78
379,false,0
380,false,54
381,false,37
382,false,0
383,true,38
384,false,2
386,true,0
387,false,0
388,false,62
389,false,2
390,false,1
391,false,32
392,false,5
393,false,1
394,false,31
395,true,79
396,false,779
398,false,29
399,false,2
400,false,0
401,false,1
402,false,0
403,true,0
404,false,39
405,false,0
406,false,0
407,false,6
408,false,0
409,false,0
410,false,3
411,false,1
412,false,16
413,false,0
414,false,0
415,false,170
416,false,10
417,false,13
418,true,4
419,false,190
420,false,256
421,false,20
422,false,7
423,false,0
424,true,45
425,true,16
426,true,38
427,false,9
428,false,1
429,false,5
430,true,240
431,false,0
432,false,88
433,false,0
434,false,0
435,false,21
436,true,6
437,true,6
439,false,288
440,false,251
442,false,3
443,true,0
445,false,0
446,true,0
447,false,0
448,false,0
449,false,0
450,true,0
451,false,3
452,false,0
453,true,4
454,false,17
455,false,0
456,false,7
457,false,22
458,true,0
459,true,0
460,true,0
461,false,0
462,false,4
463,true,1
464,true,57
465,false,0
466,true,0
467,false,0
468,false,34
469,false,113
470,true,2
471,true,0
472,false,13
473,true,0
474,false,0
475,false,0
476,true,112
477,false,0
478,false,0
479,true,9
480,false,0
481,true,0
482,true,0
483,true,18
484,false,0
485,false,0
486,false,0
487,true,12
488,false,11
489,true,0
490,false,0
491,false,0
492,true,30
493,true,2
494,false,0
495,false,0
496,false,109
497,false,0
498,false,1
499,false,0
500,false,0
501,false,0
502,false,43
503,false,0
504,false,8
505,false,14
506,false,27
507,false,13
508,false,0
509,true,50
510,false,0
511,false,2
512,false,0
513,false,0
514,false,0
515,false,0
516,false,5
517,false,0
518,false,2
519,false,0
520,false,4
521,false,5
522,true,2
523,false,1
524,false,0
525,false,0
526,true,1
528,false,0
529,false,0
530,true,0
531,true,0
532,false,0
533,false,2
534,false,11
535,false,17
536,false,0
537,false,0
538,false,0
539,false,0
540,true,0
541,false,4
542,false,0
543,true,9
544,false,1
545,false,0
546,false,0
547,false,0
548,false,1
549,true,10
550,false,14
552,false,0
553,false,13
554,false,0
555,true,0
556,false,1
557,false,0
558,false,1
559,true,378
560,false,0
561,true,11
562,false,0
563,false,0
564,false,0
565,false,2
566,false,0
567,false,0
568,false,0
569,false,0
570,false,8
571,false,1
572,false,0
573,false,215
574,false,7
575,false,33
576,false,88
577,true,4
578,false,123
579,true,0
580,true,87
581,false,0
582,false,319
583,false,3
584,false,3
585,false,0
586,true,4
587,true,4
588,false,219
589,false,3
590,false,0
591,false,0
592,true,9
593,false,0
594,false,14
595,false,0
596,false,6
598,true,5
599,false,217
600,false,0
601,false,1
602,true,0
603,false,0
604,true,0
605,false,1
606,false,11
607,true,3
608,false,0
609,false,2
610,false,0
611,true,5
612,true,18
613,true,5
614,false,40
618,true,0
619,false,0
620,false,40
621,false,141
622,false,39
624,false,441
625,false,0
626,false,0
627,true,0
628,true,381
629,true,119
630,false,214
631,false,0
632,false,9
633,false,0
634,false,0
635,false,1
636,true,0
637,false,2
638,true,22
639,false,0
640,false,6
641,false,37
642,false,21
643,false,12
644,true,0
645,false,0
646,false,0
647,false,0
648,true,0
649,false,0
650,false,0
651,false,1
652,false,52
653,true,0
654,false,0
655,true,0
656,true,0
657,true,0
658,false,0
659,true,0
660,false,16
661,false,32
662,false,0
663,true,0
664,false,1
665,false,0
666,true,76
667,false,0
668,false,0
669,false,0
670,false,108
671,false,0
672,false,0
673,false,16
674,false,1
675,false,0
676,false,0
677,true,79
678,false,0
679,false,237
680,true,5
681,true,1
682,true,1
683,false,1
684,false,1
685,false,0
686,false,0
687,false,0
688,false,0
689,false,5
690,true,0
691,false,28
692,true,1
693,false,0
694,true,1
695,true,1
696,false,176
697,false,0
699,false,0
700,true,0
701,true,10
702,false,69
703,true,6
704,false,25
705,false,0
706,false,95
707,true,0
708,false,10
709,false,24
710,false,2
711,false,0
712,false,51
713,false,0
714,false,0
715,true,7
716,false,0
717,false,0
718,true,0
719,true,76
720,false,16
721,false,1
722,false,0
723,false,143
724,false,98
725,false,39
726,false,0
727,true,6
728,false,0
729,true,1
730,false,0
731,false,1
732,true,0
733,false,41
734,false,13
735,false,23
736,false,0
737,false,0
738,false,0
739,true,3
740,true,13
741,false,0
742,false,18
743,false,11
744,false,0
745,true,0
746,false,0
747,false,0
748,true,1
749,false,0
750,false,1
751,false,15
752,false,0
753,false,0
754,false,0
755,false,0
756,false,0
757,false,0
758,false,14
759,false,0
761,false,0
762,true,181
763,true,1
764,true,0
765,true,23
766,false,0
767,false,12
768,false,0
769,false,0
770,false,12
771,true,0
772,true,0
773,false,5
774,false,12
775,false,14
777,true,1
778,false,4
779,false,4
780,false,87
781,true,13
782,false,11
783,false,10
784,false,2
785,false,0
786,false,9
787,false,1
788,false,2
789,false,12
790,false,1
791,false,0
792,true,0
793,false,0
794,false,0
795,false,0
796,true,0
797,false,0
798,false,6
799,false,0
800,false,0
802,false,23
803,false,82
805,true,5
806,true,5
807,true,89
808,true,0
809,true,0
810,true,0
811,false,26
812,false,0
813,false,0
814,false,0
815,false,48
816,true,72
817,false,5
818,false,2
819,false,0
820,false,0
821,false,3
822,false,0
823,true,2
824,false,0
825,true,0
826,false,79
827,false,0
828,false,1
829,false,1
830,false,5
832,false,0
833,false,2
834,false,0
835,false,1
836,false,0
838,false,0
839,false,1
840,false,0
841,true,1
842,false,0
843,false,76
844,false,0
845,false,0
846,true,0
847,true,0
848,false,1
849,true,20
850,false,0
851,false,0
852,false,0
853,false,0
854,false,0
855,false,0
856,true,17
857,true,0
858,true,0
859,false,0
860,false,0
861,false,0
862,true,0
864,false,0
865,true,0
866,true,2
867,false,172
868,false,0
869,false,0
870,false,2
871,false,0
874,false,28
875,false,0
876,false,0
877,false,2
878,true,0
879,false,1
880,false,1
881,false,1
882,false,0
883,false,0
884,false,0
885,false,0
886,false,0
887,false,0
888,false,0
889,true,20
890,false,0
891,false,6
892,false,0
893,false,1
894,false,32
895,false,0
896,false,0
897,false,0
898,false,0
900,false,0
901,true,587
902,false,7
903,false,2
904,false,2
905,false,0
907,false,1
908,false,0
909,false,0
910,false,14
911,false,3
912,false,0
913,false,3
914,true,0
915,true,4
916,false,16
917,true,0
918,true,0
919,true,0
920,false,0
921,false,0
922,false,0
923,false,59
924,false,0
925,false,0
926,false,0
927,false,32
928,false,23
929,false,1
930,false,2
931,false,6
932,false,0
933,false,22
934,true,23
935,false,0
936,false,44
937,false,2
938,false,0
939,false,36
940,false,52
941,false,15
942,true,0
943,true,22
945,true,3
946,false,49
947,false,0
948,false,5
949,false,0
951,false,0
952,true,2
953,false,8
954,false,0
955,false,0
956,false,6
957,true,0
958,false,0
960,false,228
961,false,0
962,true,15
963,true,63
964,true,14
965,false,0
967,false,0
968,false,3
969,false,0
970,false,0
971,false,44
972,false,0
973,false,0
974,false,8
975,true,1
976,false,43
977,false,20
978,false,0
979,false,7
980,true,0
981,true,136
982,false,0
983,false,0
984,true,1
985,false,121
986,false,0
987,true,270
988,false,47
989,false,40
990,false,0
991,false,0
992,false,0
993,false,0
994,true,15
995,false,5
996,true,1
997,false,1
998,false,0
999,false,3
1000,true,4
1001,true,0
1002,false,0
1003,false,0
1004,true,4
1005,false,1
1006,false,0
1007,true,254
1008,true,406
1009,false,0
1010,true,0
1011,false,0
1012,false,0
1013,false,0
1014,false,0
1016,true,0
1017,true,6
1018,true,555
1019,false,0
1020,true,0
1021,false,0
1022,false,163
1023,true,0
1024,false,0
1025,false,0
1026,false,0
1027,true,119
1028,false,0
1029,false,0
1030,false,1
1031,false,0
1032,false,283
1033,false,33
1034,true,84
1035,false,7
1036,true,0
1037,false,2
1038,false,0
1039,true,0
1040,false,0
1042,true,0
1043,true,0
1044,false,0
1045,false,800
1046,false,0
1047,true,28
1048,false,0
1049,true,0
1050,false,0
1051,false,0
1052,false,0
1053,false,0
1054,true,0
1055,false,0
1056,false,353
1057,false,0
1058,true,28
1059,false,0
1060,false,31
1061,false,0
1062,false,0
1063,true,0
1064,false,0
1065,false,0
1066,false,5
1067,false,0
1068,true,1
1069,false,0
1070,false,0
1071,true,3
1072,false,0
1073,false,6
1074,false,3
1075,false,25
1076,false,5
1077,false,0
1078,false,0
1079,false,0
1080,true,1
1081,false,1
1082,false,1
1083,false,1
1084,true,35
1085,false,1
1086,false,0
1087,false,0
1088,false,3
1089,false,0
1090,true,0
1091,false,0
1092,true,3
1093,false,0
1094,false,4
1095,false,0
1096,true,0
1097,false,0
1098,false,344
1099,false,0
1100,true,22
1102,false,0
1103,true,7
1104,false,0
1105,false,19
1106,false,4
1107,false,0
1108,false,2
1109,false,6
1110,false,0
1111,true,1
1112,true,0
1113,true,124
1114,false,340
1115,false,5
1116,false,6
1117,true,15
1118,true,12
1119,false,14
1120,true,19
1121,true,1
1122,false,11
1123,false,0
1124,false,141
1125,false,0
1127,false,0
1128,true,12
1129,false,74
1130,false,133
1131,false,0
1132,false,155
1133,false,2
1134,false,0
1135,false,7
1136,false,0
1137,false,1
1138,true,0
1139,false,0
1140,false,0
1141,false,0
1142,false,3
1143,true,17
1144,false,34
1145,true,13
1146,false,0
1147,false,0
1148,false,10
1149,false,0
1150,true,4
1151,false,45
1152,false,10
1153,false,51
1154,false,12
1155,false,324
1156,false,0
1157,true,215
1158,false,3
1159,false,0
1160,false,0
1161,false,0
1162,false,0
1163,true,10
1164,false,0
1165,false,0
1166,true,3
1167,false,736
1168,false,4
1169,false,2
1170,false,0
1171,false,0
1172,false,0
1173,false,76
1174,false,0
1175,true,0
1176,false,0
1177,true,6
1178,false,0
1179,false,0
1180,true,0
1181,false,0
1182,false,5
1183,false,0
1184,true,0
1185,false,317
1186,true,0
1187,false,1
1188,true,4
1189,false,0
1190,false,0
1191,false,0
1192,false,0
1193,false,0
1194,false,0
1195,false,120
1196,false,0
1197,true,0
1198,false,0
1199,true,3
1200,false,0
1201,true,3
1202,false,315
1203,false,358
1204,false,0
1205,false,0
1206,false,0
1207,false,0
1208,false,0
1209,false,0
1210,false,0
1211,false,0
1212,false,0
1213,false,0
1214,false,1
1215,false,0
1216,false,0
1217,true,5
1218,true,0
1219,false,0
1220,false,0
1221,false,5
1222,false,0
1224,false,0
1225,false,0
1226,false,0
1227,false,5
1228,false,0
1229,false,0
1230,false,0
1231,false,0
1232,false,0
1233,false,0
1234,false,0
1235,false,0
1236,false,0
1237,false,2
1238,false,0
1239,true,7
1240,false,1
1241,false,0
1242,false,0
1243,true,0
1244,false,0
1245,false,0
1246,false,0
1247,false,0
1249,false,0
1250,false,0
1251,false,80
1252,false,29
1253,false,113
1254,true,188
1255,false,0
1256,false,0
1257,false,3
1258,true,24
1259,false,0
1260,false,62
1261,false,0
1262,false,5
1263,true,364
1264,false,2
1266,false,1
1267,false,1
1268,false,1
1269,false,4
1270,false,7
1272,true,307
1273,true,20
1274,false,0
1275,false,37
1276,true,21
1277,false,73
1278,false,73
1279,false,6
1280,false,30
1281,false,0
1282,false,0
1283,false,0
1284,false,172
1285,true,69
1286,false,4
1287,false,0
1288,false,0
1289,false,56
1290,false,0
1291,false,0
1292,false,17
1293,false,1
1294,false,0
1295,true,73
1296,false,15
1297,false,40
1298,false,0
1299,false,1
1300,true,560
1301,false,0
1302,true,13
1303,false,0
1304,false,12
1306,false,51
1307,false,0
1308,false,20
1309,false,0
1310,false,1
1311,false,14
1312,false,107
1313,false,0
1314,false,0
1315,false,9
1316,false,0
1317,false,0
1318,false,1
1319,false,7
1320,false,7
1321,false,9
1322,false,7
1323,false,7
1324,true,0
1325,false,0
1326,false,10
1327,false,0
1328,false,0
1330,false,0
1331,false,20
1332,false,6
1333,false,6
1334,false,0
1335,false,81
1336,true,30
1337,false,25
1338,true,35
1339,true,104
1340,false,0
1341,false,1
1342,false,77
1343,false,106
1344,false,8
1345,false,0
1346,false,0
1348,false,0
1349,false,7
1351,false,22
1352,false,13
1353,false,13
1354,false,0
1355,false,725
1356,false,0
1357,false,5
1358,false,0
1359,false,0
1360,false,3
1361,true,241
1362,true,414
1363,false,30
1364,true,182
1365,true,1
1366,false,0
1367,false,0
1368,false,2
1369,false,0
1370,false,0
1371,false,1
1372,false,4
1373,true,7
1374,true,16
1375,false,0
1376,true,2
1377,false,2
1378,false,36
1379,false,0
1380,false,1
1382,false,0
1383,false,0
1384,false,0
1385,false,0
1386,false,51
1387,true,2
1388,true,96
1389,false,0
1390,false,0
1391,true,111
1392,false,262
1393,false,1
1394,false,0
1395,false,0
1396,false,16
1397,false,0
1398,false,0
1399,true,3
1400,false,0
1401,false,1
1402,false,14
1403,false,2
1404,true,1
1405,false,3
1406,false,0
1407,false,1
1408,false,2
1409,false,35
1410,false,0
1411,false,0
1412,false,0
1413,false,1
1414,true,0
1415,false,0
1416,false,0
1417,false,0
1418,true,0
1419,false,0
1420,false,0
1422,false,11
1423,false,0
1424,false,0
1425,false,1
1426,false,0
1427,true,1
1428,false,0
1429,false,0
1430,true,0
1431,false,0
1432,false,0
1433,false,0
1434,true,22
1435,false,0
1436,false,0
1437,true,112
1438,false,0
1440,false,0
1441,false,0
1442,false,4
1443,false,38
1444,false,0
1445,false,0
1446,true,0
1447,false,0
1448,false,0
1449,true,3
1450,false,0
1451,false,0
1452,false,0
1453,false,540
1454,false,0
1455,false,437
1456,false,0
1457,false,0
1458,false,44
1459,false,0
1460,false,0
1461,false,6
1462,false,0
1463,false,2
1464,false,0
1465,false,1
1466,false,0
1467,false,0
1468,false,52
1469,false,52
1470,false,0
1471,false,0
1472,true,0
1473,false,0
1474,false,0
1475,false,0
1476,false,51
1477,false,3
1478,true,23
1480,false,15
1481,false,0
1482,false,0
1483,false,1
1484,false,1
1485,false,0
1486,false,0
1487,true,19
1488,false,0
1489,false,0
1490,false,0
1491,false,0
1492,false,0
1493,false,11
1494,true,287
1495,false,0
1496,false,0
1497,false,0
1498,false,48
1499,false,0
1500,false,14
1501,true,16
1502,false,0
1503,false,0
1504,false,0
1505,false,0
1506,true,0
1507,true,0
1508,false,0
1509,true,34
1510,false,0
1511,true,9
1512,false,0
1513,false,1
1514,false,1
1515,false,291
1516,false,5
1517,false,0
1518,false,0
1519,false,6
1520,false,0
1521,false,42
1522,false,238
1523,false,0
1524,false,0
1525,false,0
1526,false,0
1527,false,0
1528,false,0
1529,false,5
1530,false,2
1531,true,20
1532,false,0
1533,false,0
1534,false,0
1535,false,0
1536,true,10
1537,false,1
1538,false,235
1539,false,2
1540,false,1
1541,false,0
1542,false,0
1543,false,0
1544,false,0
1545,false,7
1546,false,0
1547,false,0
1548,false,1
1549,false,1
1550,false,40
1551,false,7
1552,false,247
1553,false,4
1554,false,36
1555,false,15
1556,false,2
1557,false,0
1558,true,4
1559,false,36
1560,false,36
1561,false,0
1562,false,1
1563,true,5
1564,true,5
1565,false,0
1566,false,30
1567,false,32
1568,false,4
1569,false,19
1570,false,1
1571,false,35
1572,false,0
1573,false,4
1574,false,0
1575,true,0
1576,false,1
1577,false,3
1578,false,0
1579,false,0
1580,false,0
1581,false,33
1582,false,1
1583,false,0
1584,false,0
1585,false,0
1586,false,0
1587,false,0
1588,false,0
1589,false,0
1590,false,2
1591,true,28
1592,false,133
1593,true,1
1594,false,17
1595,false,0
1596,false,502
1598,false,11
1599,false,0
1600,false,0
1601,false,0
1602,false,378
1604,false,0
1605,false,0
1606,true,0
1607,false,0
1608,false,0
1609,false,29
1610,true,8
1611,false,0
1612,false,0
1613,true,0
1614,false,0
1615,true,0
1616,false,0
1617,false,0
1618,false,0
1619,false,0
1620,false,0
1621,false,0
1622,false,27
1623,false,0
1624,false,27
1625,false,0
1626,false,27
1627,false,0
1628,false,0
1629,false,1
1630,false,26
1631,false,221
1632,true,0
1633,false,0
1635,false,0
1636,false,2
1637,false,0
1638,false,0
1639,false,2
1640,false,15
1641,false,0
1642,false,2
1643,false,3
1644,false,0
1645,false,0
1646,false,0
1647,false,0
1648,false,0
1649,true,1
1650,false,6
1651,false,0
1652,true,1
1653,false,19
1654,false,0
1655,false,0
1656,false,19
1657,false,0
1658,false,257
1659,false,1
1660,false,0
1661,false,0
1662,false,18
1663,true,0
1664,false,0
1665,false,0
1666,false,0
1667,false,0
1668,true,0
1669,false,0
1671,false,17
1673,false,0
1674,false,0
1675,true,63
1676,false,1
1678,true,9
1679,true,0
1680,false,1
1681,false,0
1682,false,1
1683,false,608
1684,false,0
1685,false,0
1686,false,0
1687,false,0
1688,false,0
1689,false,0
1690,true,2
1691,false,0
1692,true,8
1693,false,0
1694,false,0
1695,false,0
1696,true,0
1697,false,0
1698,false,0
1699,false,0
1700,false,3
1701,true,359
1702,false,0
1703,false,0
1704,false,0
1705,false,0
1706,false,0
1707,true,0
1708,false,0
1709,false,0
1710,false,206
1712,false,14
1713,false,2
1714,false,0
1715,false,475
1716,false,80
1717,false,0
1718,false,0
1719,false,27
1720,false,0
1721,true,1
1722,true,0
1723,false,0
1724,false,1
1725,false,0
1726,false,1
1727,false,8
1728,true,5
1729,false,0
1730,false,0
1731,false,255
1732,false,1
1733,false,0
1735,false,0
1736,false,0
1737,false,40
1738,true,3
1739,false,0
1740,false,205
1741,false,0
1742,false,0
1743,true,3
1744,false,1
1745,false,0
1747,false,2
1748,false,2
1749,true,0
1750,true,54
1751,true,56
1752,false,0
1753,false,4
1754,true,0
1755,false,0
1756,false,0
1757,false,0
1758,false,18
1759,false,467
1760,false,0
1761,false,1
1762,true,0
1763,false,0
1764,false,0
1765,true,1
1766,true,1
1767,true,3
1768,false,85
1769,true,90
1770,false,17
1771,false,0
1772,false,0
1773,false,0
1774,false,2
1775,false,0
1777,false,0
1778,false,0
1779,false,0
1780,false,194
1781,false,0
1782,true,1
1783,false,0
1784,false,1
1785,false,0
1786,true,1
1788,false,0
1789,false,0
1790,false,0
1791,false,3
1792,false,0
1793,false,300
